timestamp,service,cpu_usage,memory_usage,disk_io,network_traffic,request_rate,latency_ms,error_rate,db_connections,restart_count,failure_type
2026-01-06 09:15:00,payment-service,58.43,65.46,43.14,777.73,914.39,164.45,0.16,54.94,0,normal
2026-01-06 09:15:00,notification-service,29.17,44.25,50.32,606.05,524.93,114.94,0.21,28.1,0,normal
2026-01-06 09:15:00,database,69.45,62.26,46.61,1321.67,1320.25,91.41,0.25,73.78,0,normal
2026-01-06 09:20:00,api-gateway,48.73,56.55,32.08,1080.19,1155.43,137.52,0.22,30.22,0,normal
2026-01-06 09:20:00,user-service,44.59,50.51,25.61,631.33,637.93,123.57,0.22,40.42,0,normal
2026-01-06 09:20:00,payment-service,53.32,56.13,62.2,1080.18,914.22,198.13,0.19,55.03,0,normal
2026-01-06 09:20:00,notification-service,33.37,46.55,36.32,593.47,527.78,109.75,0.14,26.42,0,normal
2026-01-06 09:20:00,database,57.69,63.2,55.51,1185.65,1367.66,102.83,0.17,70.98,0,normal
2026-01-06 09:25:00,api-gateway,45.57,56.17,63.05,1353.06,1224.09,151.26,0.14,29.74,0,normal
2026-01-06 09:25:00,user-service,43.29,48.62,60.04,726.63,618.16,127.64,0.18,38.6,0,normal
2026-01-06 09:25:00,payment-service,61.06,60.84,62.23,917.76,858.89,174.91,0.24,54.72,0,normal
2026-01-06 09:25:00,notification-service,37.29,51.16,40.83,482.35,566.74,126.44,0.2,24.57,0,normal
2026-01-06 09:25:00,database,59.77,66.02,54.38,1208.1,1376.51,125.11,0.15,74.74,0,normal
2026-01-06 09:30:00,api-gateway,43.76,57.13,59.95,1283.75,1179.08,163.11,0.29,31.15,0,normal
2026-01-06 09:30:00,user-service,43.3,50.34,44.81,758.2,648.07,115.57,0.19,42.95,0,normal
2026-01-06 09:30:00,payment-service,60.6,61.45,60.15,1021.53,892.38,170.7,0.31,58.01,0,normal
2026-01-06 09:30:00,notification-service,38.54,49.24,51.62,447.33,496.11,124.23,0.25,26.21,0,normal
2026-01-06 09:30:00,database,61.75,66.47,43.83,1435.84,1326.6,105.16,0.1,69.72,0,normal
2026-01-06 09:35:00,api-gateway,54.04,50.1,45.14,1445.87,1205.59,148.76,0.29,33.89,0,normal
2026-01-06 09:35:00,user-service,40.1,50.25,47.07,563.92,678.93,119.02,0.1,39.44,0,normal
2026-01-06 09:35:00,payment-service,47.41,54.81,44.48,800.07,880.14,178.97,0.14,52.14,0,normal
2026-01-06 09:35:00,notification-service,40.57,44.33,40.98,570.62,496.16,117.53,0.11,22.77,0,normal
2026-01-06 09:35:00,database,60.58,65.85,50.84,1648.14,1381.16,103.1,0.29,72.74,0,normal
2026-01-06 09:40:00,api-gateway,47.68,51.7,40.58,1040.16,1191.53,173.66,0.24,30.43,0,normal
2026-01-06 09:40:00,user-service,36.59,49.81,46.8,640.23,611.48,117.29,0.2,36.22,0,normal
2026-01-06 09:40:00,payment-service,57.14,59.31,53.94,1001.18,933.66,169.09,0.21,53.85,0,normal
2026-01-06 09:40:00,notification-service,43.39,44.93,44.28,568.81,514.62,108.16,0.21,26.28,0,normal
2026-01-06 09:40:00,database,65.69,63.91,42.28,1315.18,1332.12,127.98,0.19,70.14,0,normal
2026-01-06 09:45:00,api-gateway,49.34,60.02,53.46,1193.01,1172.86,158.37,0.16,33.12,0,normal
2026-01-06 09:45:00,user-service,38.78,46.37,47.11,562.91,619.99,140.56,0.27,38.8,0,normal
2026-01-06 09:45:00,payment-service,57.48,58.7,60.19,797.77,883.24,189.55,0.21,48.01,0,normal
2026-01-06 09:45:00,notification-service,41.62,47.69,43.47,598.81,513.78,117.11,0.19,21.55,0,normal
2026-01-06 09:45:00,database,61.61,67.41,43.48,1148.69,1320.27,104.76,0.11,69.64,0,normal
2026-01-06 09:50:00,api-gateway,44.38,53.08,40.33,1081.74,1187.5,140.23,0.19,35.26,0,normal
2026-01-06 09:50:00,user-service,40.9,41.73,33.91,543.1,623.03,116.85,0.24,40.15,0,normal
2026-01-06 09:50:00,payment-service,55.29,61.72,38.68,699.83,852.13,168.49,0.24,49.14,0,normal
2026-01-06 09:50:00,notification-service,28.77,48.38,59.11,598.28,514.45,112.85,0.14,27.21,0,normal
2026-01-06 09:50:00,database,58.1,65.7,60.93,1055.31,1269.75,116.66,0.15,73.06,0,normal
2026-01-06 09:55:00,api-gateway,50.82,57.53,49.18,1009.33,1130.16,154.18,0.2,35.67,0,normal
2026-01-06 09:55:00,user-service,35.48,49.79,53.12,540.62,652.3,131.11,0.26,38.38,0,normal
2026-01-06 09:55:00,payment-service,59.71,61.54,33.53,948.25,901.53,180.48,0.21,55.91,0,normal
2026-01-06 09:55:00,notification-service,34.29,41.16,68.85,555.62,479.4,111.05,0.16,29.04,0,normal
2026-01-06 09:55:00,database,57.98,61.54,75.65,1233.64,1155.96,113.8,0.14,67.71,0,normal
2026-01-06 10:00:00,api-gateway,50.72,57.75,68.63,1090.27,1230.81,145.24,0.28,30.27,0,normal
2026-01-06 10:00:00,user-service,40.69,48.29,53.42,630.29,639.48,124.39,0.13,40.64,0,normal
2026-01-06 10:00:00,payment-service,55.54,58.65,55.13,967.05,854.47,164.3,0.26,54.72,0,normal
2026-01-06 10:00:00,notification-service,37.8,47.96,33.27,545.29,482.46,124.09,0.19,23.41,0,normal
2026-01-06 10:00:00,database,67.11,65.39,55.47,1267.73,1349.24,106.21,0.16,74.9,0,normal
2026-01-06 10:05:00,api-gateway,56.27,51.45,47.71,1310.48,1176.8,144.73,0.2,29.2,0,normal
2026-01-06 10:05:00,user-service,37.05,50.92,51.29,707.39,633.94,115.65,0.21,41.44,0,normal
2026-01-06 10:05:00,payment-service,58.94,60.88,69.21,932.76,876.58,154.81,0.19,47.67,0,normal
2026-01-06 10:05:00,notification-service,34.44,45.84,55.68,547.38,530.79,123.5,0.16,25.57,0,normal
2026-01-06 10:05:00,database,61.92,68.58,54.99,1253.79,1308.08,113.33,0.28,78.62,0,normal
2026-01-06 10:10:00,api-gateway,54.48,58.56,73.1,1450.49,1212.31,143.85,0.18,34.46,0,normal
2026-01-06 10:10:00,user-service,35.49,46.16,37.22,734.64,631.18,119.31,0.2,36.49,0,normal
2026-01-06 10:10:00,payment-service,57.93,63.49,47.4,1026.2,892.68,177.58,0.2,55.36,0,normal
2026-01-06 10:10:00,notification-service,33.57,52.71,55.71,630.39,533.97,123.6,0.25,30.31,0,normal
2026-01-06 10:10:00,database,63.04,65.43,33.02,1455.83,1320.52,108.96,0.17,74.77,0,normal
2026-01-06 10:15:00,api-gateway,54.75,54.81,41.07,1093.31,1166.05,138.6,0.16,34.24,0,normal
2026-01-06 10:15:00,user-service,42.23,54.43,69.08,672.96,668.16,132.22,0.1,39.09,0,normal
2026-01-06 10:15:00,payment-service,51.28,57.71,69.12,1050.08,911.37,187.38,0.18,51.44,0,normal
2026-01-06 10:15:00,notification-service,38.27,45.76,58.44,489.5,528.0,118.54,0.27,28.62,0,normal
2026-01-06 10:15:00,database,58.29,63.42,41.29,1414.19,1265.46,91.96,0.27,74.63,0,normal
2026-01-06 10:20:00,api-gateway,49.1,49.72,61.37,1378.58,1209.54,138.53,0.13,29.4,0,normal
2026-01-06 10:20:00,user-service,42.87,52.66,40.11,691.69,643.83,128.05,0.17,33.71,0,normal
2026-01-06 10:20:00,payment-service,56.9,58.64,46.83,1035.15,939.0,164.82,0.22,54.14,0,normal
2026-01-06 10:20:00,notification-service,32.25,46.35,51.49,595.41,500.38,116.8,0.17,26.22,0,normal
2026-01-06 10:20:00,database,55.34,66.23,40.36,1484.72,1267.42,101.32,0.15,75.64,0,normal
2026-01-06 10:25:00,api-gateway,44.81,57.6,84.3,1202.06,1173.06,147.02,0.18,21.2,0,normal
2026-01-06 10:25:00,user-service,39.73,53.3,51.29,666.64,623.68,131.14,0.2,38.4,0,normal
2026-01-06 10:25:00,payment-service,55.36,61.08,38.4,1078.15,904.79,162.95,0.18,47.72,0,normal
2026-01-06 10:25:00,notification-service,35.94,49.79,53.5,475.47,532.6,121.72,0.12,28.37,0,normal
2026-01-06 10:25:00,database,56.01,61.81,62.07,1585.53,1324.96,112.94,0.14,68.44,0,normal
2026-01-06 10:30:00,api-gateway,47.13,55.22,47.36,1223.48,1164.58,150.92,0.27,35.63,0,normal
2026-01-06 10:30:00,user-service,43.1,53.97,40.98,620.14,642.97,141.46,0.24,39.21,0,normal
2026-01-06 10:30:00,payment-service,59.67,58.34,35.32,762.4,868.43,180.36,0.17,56.21,0,normal
2026-01-06 10:30:00,notification-service,41.64,39.02,53.04,485.66,514.82,123.89,0.22,27.22,0,normal
2026-01-06 10:30:00,database,68.12,66.86,49.34,1101.98,1341.17,96.57,0.17,75.78,0,normal
2026-01-06 10:35:00,api-gateway,50.06,60.1,40.56,1183.01,1220.06,144.34,0.25,31.56,0,normal
2026-01-06 10:35:00,user-service,51.58,52.86,38.57,770.37,650.83,135.85,0.19,34.73,0,normal
2026-01-06 10:35:00,payment-service,55.76,61.89,55.82,943.03,899.16,174.92,0.18,51.97,0,normal
2026-01-06 10:35:00,notification-service,34.26,45.76,48.06,580.91,528.97,125.08,0.27,23.9,0,normal
2026-01-06 10:35:00,database,62.65,65.04,55.69,1189.61,1393.1,101.43,0.24,74.41,0,normal
2026-01-06 10:40:00,api-gateway,51.93,56.56,33.53,969.59,1194.68,131.37,0.16,35.99,0,normal
2026-01-06 10:40:00,user-service,40.99,52.05,52.3,621.42,696.19,123.42,0.19,42.66,0,normal
2026-01-06 10:40:00,payment-service,54.96,57.86,52.97,890.91,887.61,146.87,0.15,52.13,0,normal
2026-01-06 10:40:00,notification-service,35.45,46.17,42.96,470.43,515.2,103.06,0.24,24.13,0,normal
2026-01-06 10:40:00,database,53.56,62.37,41.61,1355.88,1309.31,105.82,0.2,70.08,0,normal
2026-01-06 10:45:00,api-gateway,51.56,53.54,49.51,936.46,1163.96,151.75,0.16,38.09,0,normal
2026-01-06 10:45:00,user-service,38.26,47.4,55.08,769.3,679.52,130.59,0.29,40.7,0,normal
2026-01-06 10:45:00,payment-service,58.59,56.18,52.77,822.19,886.77,169.63,0.21,52.2,0,normal
2026-01-06 10:45:00,notification-service,48.22,44.08,43.55,523.49,543.99,114.42,0.21,27.61,0,normal
2026-01-06 10:45:00,database,59.41,67.0,71.27,1510.67,1360.6,109.76,0.26,72.76,0,normal
2026-01-06 10:50:00,api-gateway,60.83,56.71,55.45,1083.28,1196.69,141.7,0.12,33.09,0,normal
2026-01-06 10:50:00,user-service,39.0,45.33,56.7,723.01,636.26,130.12,0.16,40.31,0,normal
2026-01-06 10:50:00,payment-service,60.42,63.95,52.37,977.9,915.48,171.8,0.23,54.19,0,normal
2026-01-06 10:50:00,notification-service,34.2,53.22,51.2,508.09,535.27,124.47,0.21,34.23,0,normal
2026-01-06 10:50:00,database,60.83,61.71,53.64,1305.98,1288.35,106.57,0.24,75.68,0,normal
2026-01-06 10:55:00,api-gateway,54.02,61.06,50.91,1063.94,1248.15,152.13,0.15,34.71,0,normal
2026-01-06 10:55:00,user-service,31.56,49.22,44.61,609.52,648.24,110.87,0.17,36.8,0,normal
2026-01-06 10:55:00,payment-service,53.32,58.12,34.75,942.08,873.19,161.68,0.23,55.31,0,normal
2026-01-06 10:55:00,notification-service,30.99,43.5,40.35,602.03,504.49,112.69,0.08,29.66,0,normal
2026-01-06 10:55:00,database,64.46,65.84,46.63,1578.25,1390.0,102.9,0.17,68.98,0,normal
2026-01-06 11:00:00,api-gateway,50.92,53.66,60.3,1165.86,1076.35,127.62,0.23,34.99,0,normal
2026-01-06 11:00:00,user-service,45.76,47.24,66.66,614.21,612.33,110.1,0.27,39.99,0,normal
2026-01-06 11:00:00,payment-service,49.59,61.23,55.58,830.37,897.48,166.63,0.25,52.5,0,normal
2026-01-06 11:00:00,notification-service,33.08,45.48,48.78,508.49,510.23,112.31,0.23,33.08,0,normal
2026-01-06 11:00:00,database,59.82,67.43,42.88,1405.42,1301.09,108.76,0.23,76.0,0,normal
2026-01-06 11:05:00,api-gateway,45.81,57.09,55.13,1078.76,1200.19,150.35,0.17,31.7,0,normal
2026-01-06 11:05:00,user-service,41.32,47.34,51.84,603.7,639.17,129.76,0.16,32.6,0,normal
2026-01-06 11:05:00,payment-service,55.72,58.27,57.24,793.43,877.82,164.92,0.12,53.28,0,normal
2026-01-06 11:05:00,notification-service,41.74,48.52,50.58,561.35,516.87,111.26,0.23,27.12,0,normal
2026-01-06 11:05:00,database,67.8,67.38,29.37,1246.02,1268.17,109.31,0.1,73.06,0,normal
2026-01-06 11:10:00,api-gateway,53.03,57.53,38.02,1031.44,1160.85,148.23,0.23,30.73,0,normal
2026-01-06 11:10:00,user-service,39.02,48.15,55.48,698.09,622.41,128.02,0.14,37.0,0,normal
2026-01-06 11:10:00,payment-service,58.94,58.41,50.31,754.36,904.13,166.7,0.17,50.99,0,normal
2026-01-06 11:10:00,notification-service,35.06,44.87,39.16,416.1,519.46,126.34,0.06,24.88,0,normal
2026-01-06 11:10:00,database,65.28,63.08,63.04,1227.41,1376.37,118.23,0.15,73.25,0,normal
2026-01-06 11:15:00,api-gateway,50.27,51.7,40.17,1348.33,1138.07,131.07,0.19,35.14,0,normal
2026-01-06 11:15:00,user-service,43.5,54.07,37.67,667.1,633.32,109.1,0.23,35.62,0,normal
2026-01-06 11:15:00,payment-service,58.4,61.47,59.9,1026.07,904.58,168.6,0.18,54.4,0,normal
2026-01-06 11:15:00,notification-service,29.38,43.57,45.62,555.33,516.77,116.62,0.25,28.0,0,normal
2026-01-06 11:15:00,database,60.53,62.56,39.07,1198.36,1280.12,90.07,0.2,73.5,0,normal
2026-01-06 11:20:00,api-gateway,49.24,51.69,48.01,1321.55,1154.1,144.77,0.16,29.32,0,normal
2026-01-06 11:20:00,user-service,39.43,50.7,56.83,540.51,675.54,128.73,0.15,42.54,0,normal
2026-01-06 11:20:00,payment-service,53.75,57.43,59.24,711.75,873.36,173.6,0.15,51.24,0,normal
2026-01-06 11:20:00,notification-service,33.44,45.29,56.66,602.84,539.91,99.4,0.26,31.46,0,normal
2026-01-06 11:20:00,database,61.79,64.01,50.18,1158.63,1344.82,130.83,0.24,70.82,0,normal
2026-01-06 11:25:00,api-gateway,44.52,58.59,58.78,1131.14,1185.43,159.18,0.15,30.58,0,normal
2026-01-06 11:25:00,user-service,34.85,51.44,32.39,739.42,672.96,119.4,0.17,42.11,0,normal
2026-01-06 11:25:00,payment-service,54.25,59.14,46.41,776.15,908.62,165.5,0.24,56.0,0,normal
2026-01-06 11:25:00,notification-service,41.45,44.57,40.55,585.97,508.28,124.88,0.1,23.26,0,normal
2026-01-06 11:25:00,database,54.99,61.53,61.31,1391.69,1332.85,116.73,0.13,76.22,0,normal
2026-01-06 11:30:00,api-gateway,49.21,53.77,39.17,1209.79,1086.53,152.57,0.22,29.17,0,normal
2026-01-06 11:30:00,user-service,39.54,47.19,57.16,591.18,658.63,140.32,0.27,37.85,0,normal
2026-01-06 11:30:00,payment-service,50.6,58.17,34.69,963.62,888.53,173.55,0.27,48.73,0,normal
2026-01-06 11:30:00,notification-service,34.87,44.74,44.73,519.84,509.17,116.72,0.16,26.24,0,normal
2026-01-06 11:30:00,database,60.27,66.75,54.51,1387.2,1282.42,99.2,0.2,74.72,0,normal
2026-01-06 11:35:00,api-gateway,50.73,54.58,50.55,1228.2,1130.35,145.73,0.21,30.56,0,normal
2026-01-06 11:35:00,user-service,41.99,51.6,58.31,621.17,668.19,128.71,0.2,43.82,0,normal
2026-01-06 11:35:00,payment-service,54.93,61.41,53.29,1128.59,982.99,183.04,0.12,51.65,0,normal
2026-01-06 11:35:00,notification-service,35.4,40.98,59.27,490.71,513.9,111.12,0.34,26.34,0,normal
2026-01-06 11:35:00,database,55.49,60.78,54.58,1209.17,1246.35,110.79,0.17,78.92,0,normal
2026-01-06 11:40:00,api-gateway,53.18,57.7,55.95,1390.67,1226.87,144.54,0.27,35.63,0,normal
2026-01-06 11:40:00,user-service,43.11,54.86,44.4,726.7,623.61,130.58,0.24,41.04,0,normal
2026-01-06 11:40:00,payment-service,63.99,55.68,48.8,757.36,914.2,164.8,0.28,55.24,0,normal
2026-01-06 11:40:00,notification-service,31.41,48.4,70.19,527.83,517.7,110.73,0.15,29.98,0,normal
2026-01-06 11:40:00,database,70.01,65.3,52.9,1139.14,1246.84,98.34,0.18,68.64,0,normal
2026-01-06 11:45:00,api-gateway,53.16,55.14,37.42,1311.5,1191.9,150.79,0.15,39.04,0,normal
2026-01-06 11:45:00,user-service,39.81,46.35,36.55,728.2,631.95,131.62,0.25,33.83,0,normal
2026-01-06 11:45:00,payment-service,53.52,60.74,48.82,743.86,900.21,181.95,0.21,46.32,0,normal
2026-01-06 11:45:00,notification-service,28.73,45.57,50.93,473.09,516.59,115.78,0.16,23.85,0,normal
2026-01-06 11:45:00,database,59.08,64.26,49.33,1314.88,1323.37,123.51,0.25,74.53,0,normal
2026-01-06 11:50:00,api-gateway,47.93,52.63,53.87,1134.1,1113.95,133.72,0.21,27.07,0,normal
2026-01-06 11:50:00,user-service,32.58,50.3,35.95,695.29,626.36,121.61,0.33,38.27,0,normal
2026-01-06 11:50:00,payment-service,54.55,63.06,50.75,1013.86,944.78,184.44,0.13,57.33,0,normal
2026-01-06 11:50:00,notification-service,37.7,43.68,53.74,468.73,541.95,121.5,0.23,29.42,0,normal
2026-01-06 11:50:00,database,65.74,62.85,43.09,1305.86,1321.64,109.84,0.16,76.87,0,normal
2026-01-06 11:55:00,api-gateway,56.97,58.97,42.63,1197.08,1193.6,170.44,0.19,27.63,0,normal
2026-01-06 11:55:00,user-service,35.59,52.16,59.62,716.96,628.94,108.23,0.14,40.4,0,normal
2026-01-06 11:55:00,payment-service,54.37,60.43,62.98,965.75,861.12,168.46,0.27,54.2,0,normal
2026-01-06 11:55:00,notification-service,36.44,53.5,46.07,518.97,472.84,124.81,0.23,25.32,0,normal
2026-01-06 11:55:00,database,66.0,62.05,58.55,1452.53,1350.73,109.7,0.27,77.65,0,normal
2026-01-06 12:00:00,api-gateway,52.86,52.97,50.18,1373.32,1202.12,140.08,0.23,34.65,0,normal
2026-01-06 12:00:00,user-service,40.63,53.15,44.55,621.55,637.96,123.7,0.21,41.19,0,normal
2026-01-06 12:00:00,payment-service,55.95,64.25,40.59,859.14,932.94,174.61,0.16,53.23,0,normal
2026-01-06 12:00:00,notification-service,32.93,46.74,55.51,582.26,524.22,112.3,0.22,25.94,0,normal
2026-01-06 12:00:00,database,59.83,65.24,32.17,1198.14,1266.9,100.97,0.27,69.98,0,normal
2026-01-06 12:05:00,api-gateway,54.72,57.94,88.57,1157.16,1180.48,150.67,0.19,32.36,0,normal
2026-01-06 12:05:00,user-service,44.85,47.62,41.24,725.2,610.69,142.27,0.22,34.35,0,normal
2026-01-06 12:05:00,payment-service,53.09,59.59,73.53,745.3,901.69,176.26,0.23,52.16,0,normal
2026-01-06 12:05:00,notification-service,30.43,43.0,54.6,553.66,496.73,131.67,0.23,22.36,0,normal
2026-01-06 12:05:00,database,58.25,67.59,48.5,1336.07,1262.84,96.92,0.17,71.87,0,normal
2026-01-06 12:10:00,api-gateway,48.56,53.03,67.73,1374.57,1177.27,140.71,0.13,36.89,0,normal
2026-01-06 12:10:00,user-service,39.44,46.01,32.7,755.71,669.2,132.54,0.22,33.69,0,normal
2026-01-06 12:10:00,payment-service,56.73,62.91,48.44,1030.86,952.67,180.14,0.24,53.65,0,normal
2026-01-06 12:10:00,notification-service,32.08,42.03,57.4,558.32,549.14,126.99,0.18,28.0,0,normal
2026-01-06 12:10:00,database,59.58,64.77,41.6,1328.38,1407.46,105.05,0.22,74.5,0,normal
2026-01-06 12:15:00,api-gateway,53.21,53.02,59.11,907.41,1055.06,142.62,0.11,31.17,0,normal
2026-01-06 12:15:00,user-service,51.88,45.95,36.76,674.85,688.1,138.44,0.23,39.02,0,normal
2026-01-06 12:15:00,payment-service,58.72,59.62,51.37,794.05,957.43,173.8,0.11,53.23,0,normal
2026-01-06 12:15:00,notification-service,36.59,47.69,62.61,523.4,515.53,108.24,0.2,31.93,0,normal
2026-01-06 12:15:00,database,60.76,62.38,56.03,1482.98,1282.87,126.95,0.27,75.88,0,normal
2026-01-06 12:20:00,api-gateway,51.52,54.27,54.58,1084.83,1103.24,140.98,0.25,32.12,0,normal
2026-01-06 12:20:00,user-service,36.78,48.69,69.08,628.83,623.92,119.26,0.21,39.83,0,normal
2026-01-06 12:20:00,payment-service,61.19,58.64,36.28,1112.63,928.98,171.02,0.21,56.85,0,normal
2026-01-06 12:20:00,notification-service,35.95,44.65,54.97,534.77,521.55,120.96,0.26,25.31,0,normal
2026-01-06 12:20:00,database,67.8,62.83,55.17,1525.97,1277.0,97.45,0.16,71.39,0,normal
2026-01-06 12:25:00,api-gateway,59.77,62.43,54.74,1024.23,1226.35,150.85,0.14,29.77,0,normal
2026-01-06 12:25:00,user-service,39.25,60.22,38.84,680.12,622.63,129.09,0.28,42.0,0,normal
2026-01-06 12:25:00,payment-service,45.47,63.13,50.23,1048.34,935.34,176.91,0.18,59.98,0,normal
2026-01-06 12:25:00,notification-service,25.39,48.02,54.66,607.04,532.65,95.09,0.17,27.88,0,normal
2026-01-06 12:25:00,database,56.64,70.65,33.65,1366.48,1308.97,102.67,0.17,71.5,0,normal
2026-01-06 12:30:00,api-gateway,59.78,54.62,40.78,1216.58,1133.01,144.53,0.14,33.79,0,normal
2026-01-06 12:30:00,user-service,39.23,54.06,50.79,674.39,634.58,124.0,0.25,35.83,0,normal
2026-01-06 12:30:00,payment-service,58.6,60.05,35.3,802.68,877.85,193.19,0.23,50.97,0,normal
2026-01-06 12:30:00,notification-service,38.05,47.72,67.67,512.98,521.5,113.35,0.2,28.47,0,normal
2026-01-06 12:30:00,database,59.91,66.36,37.72,1149.18,1355.04,102.46,0.24,69.27,0,normal
2026-01-06 12:35:00,api-gateway,53.65,60.08,54.56,1101.92,1158.2,130.06,0.26,34.05,0,normal
2026-01-06 12:35:00,user-service,44.0,53.95,54.3,548.2,662.15,117.43,0.2,39.75,0,normal
2026-01-06 12:35:00,payment-service,62.92,56.78,48.01,985.89,950.22,169.92,0.08,55.33,0,normal
2026-01-06 12:35:00,notification-service,34.74,43.36,62.78,416.33,489.0,117.57,0.22,21.45,0,normal
2026-01-06 12:35:00,database,65.78,61.79,46.99,1471.7,1250.9,95.66,0.21,79.27,0,normal
2026-01-06 12:40:00,api-gateway,53.67,55.69,47.43,1193.86,1150.22,133.87,0.23,24.75,0,normal
2026-01-06 12:40:00,user-service,46.06,56.3,47.32,542.66,622.25,125.3,0.1,41.39,0,normal
2026-01-06 12:40:00,payment-service,64.13,64.62,33.77,835.48,941.47,178.63,0.14,55.67,0,normal
2026-01-06 12:40:00,notification-service,38.58,45.27,53.69,443.02,541.6,135.3,0.18,27.62,0,normal
2026-01-06 12:40:00,database,57.61,65.35,50.35,1296.35,1281.84,113.66,0.28,75.53,0,normal
2026-01-06 12:45:00,api-gateway,50.26,54.39,35.4,1246.65,1120.04,146.63,0.22,30.71,0,normal
2026-01-06 12:45:00,user-service,39.06,47.82,51.71,602.62,685.6,135.97,0.26,37.65,0,normal
2026-01-06 12:45:00,payment-service,57.92,65.24,59.03,1002.54,952.65,170.38,0.26,52.87,0,normal
2026-01-06 12:45:00,notification-service,28.27,47.91,53.32,448.74,505.85,128.02,0.24,25.44,0,normal
2026-01-06 12:45:00,database,62.69,68.37,51.4,1152.72,1294.52,102.51,0.09,69.45,0,normal
2026-01-06 12:50:00,api-gateway,44.91,54.04,49.39,962.0,1193.62,165.9,0.21,33.46,0,normal
2026-01-06 12:50:00,user-service,45.93,51.07,52.21,756.0,674.55,151.06,0.2,42.38,0,normal
2026-01-06 12:50:00,payment-service,57.79,61.31,54.54,720.55,797.93,166.58,0.26,50.59,0,normal
2026-01-06 12:50:00,notification-service,36.88,46.42,56.93,441.69,549.49,113.8,0.19,30.65,0,normal
2026-01-06 12:50:00,database,58.86,66.56,34.09,1326.46,1271.4,111.92,0.16,64.83,0,normal
2026-01-06 12:55:00,api-gateway,51.69,53.56,66.86,1016.53,1147.58,159.0,0.17,32.93,0,normal
2026-01-06 12:55:00,user-service,43.39,50.16,63.34,694.65,622.92,121.5,0.19,40.33,0,normal
2026-01-06 12:55:00,payment-service,57.23,59.67,57.07,1129.81,956.22,181.66,0.27,52.68,0,normal
2026-01-06 12:55:00,notification-service,29.65,43.39,46.02,469.39,527.9,120.57,0.25,27.31,0,normal
2026-01-06 12:55:00,database,53.63,64.43,48.8,1247.32,1306.07,105.1,0.27,76.39,0,normal
2026-01-06 13:00:00,api-gateway,43.72,59.88,54.67,1461.22,1292.33,160.33,0.29,32.61,0,normal
2026-01-06 13:00:00,user-service,41.02,49.51,50.02,703.02,644.31,134.25,0.18,33.87,0,normal
2026-01-06 13:00:00,payment-service,52.46,58.47,34.42,723.6,876.89,201.62,0.27,49.08,0,normal
2026-01-06 13:00:00,notification-service,30.15,45.97,35.69,447.57,528.63,113.32,0.23,33.06,0,normal
2026-01-06 13:00:00,database,67.26,64.04,40.88,1155.15,1285.69,108.47,0.18,69.37,0,normal
2026-01-06 13:05:00,api-gateway,54.88,60.11,37.71,1040.65,1223.32,163.44,0.16,35.01,0,normal
2026-01-06 13:05:00,user-service,41.56,50.5,43.66,783.27,667.25,137.67,0.2,41.62,0,normal
2026-01-06 13:05:00,payment-service,57.35,58.08,46.72,887.72,910.03,179.46,0.18,52.32,0,normal
